x coordinate,y coordinate,z coordinate,Wifi ID,Wifi RSS
182.0,119.0,2.0,bc:ee:7b:31:2c:10,-44
182.0,119.0,2.0,84:f1:47:6d:72:cf,-50
182.0,119.0,2.0,84:f1:47:6d:72:cd,-50
182.0,119.0,2.0,84:f1:47:6d:72:c9,-50
182.0,119.0,2.0,84:f1:47:6d:72:cc,-51
182.0,119.0,2.0,84:f1:47:6d:72:ca,-51
182.0,119.0,2.0,84:f1:47:6d:72:cb,-51
182.0,119.0,2.0,84:f1:47:6d:72:c6,-54
182.0,119.0,2.0,84:f1:47:6d:72:c7,-54
182.0,119.0,2.0,84:f1:47:6d:72:c2,-55
186.0,119.0,2.0,84:f1:47:6c:28:0b,-42
186.0,119.0,2.0,84:f1:47:6c:28:0d,-42
186.0,119.0,2.0,84:f1:47:6c:28:0c,-43
186.0,119.0,2.0,84:f1:47:6c:1b:0d,-48
186.0,119.0,2.0,84:f1:47:6c:1b:0e,-48
186.0,119.0,2.0,84:f1:47:6c:1b:0b,-48
186.0,119.0,2.0,84:f1:47:6c:1b:0c,-48
186.0,119.0,2.0,bc:ee:7b:31:2c:10,-55
186.0,119.0,2.0,84:f1:47:6c:1b:02,-55
186.0,119.0,2.0,84:f1:47:6c:1b:03,-55
190.0,119.0,2.0,84:f1:47:6c:28:0b,-42
190.0,119.0,2.0,84:f1:47:6c:28:0d,-42
190.0,119.0,2.0,84:f1:47:6c:28:0c,-43
190.0,119.0,2.0,84:f1:47:6c:1b:0d,-48
190.0,119.0,2.0,84:f1:47:6c:1b:0e,-48
190.0,119.0,2.0,84:f1:47:6c:1b:0b,-48
190.0,119.0,2.0,84:f1:47:6c:1b:0c,-48
190.0,119.0,2.0,bc:ee:7b:31:2c:10,-55
190.0,119.0,2.0,84:f1:47:6c:1b:02,-55
190.0,119.0,2.0,84:f1:47:6c:1b:03,-55
194.0,119.0,2.0,84:f1:47:6c:28:0b,-42
194.0,119.0,2.0,84:f1:47:6c:28:0d,-42
194.0,119.0,2.0,84:f1:47:6c:28:0c,-43
194.0,119.0,2.0,84:f1:47:6c:1b:0d,-48
194.0,119.0,2.0,84:f1:47:6c:1b:0e,-48
194.0,119.0,2.0,84:f1:47:6c:1b:0b,-48
194.0,119.0,2.0,84:f1:47:6c:1b:0c,-48
194.0,119.0,2.0,bc:ee:7b:31:2c:10,-55
